,mahalle,sokak,yil,rayic
488,19 MAYIS,AYHAN IŞIK,2013,647.79
489,19 MAYIS,AYTEKİN KOTİL,2013,2592.34
490,19 MAYIS,AYYILDIZ,2013,647.79
491,19 MAYIS,BALÇIK TARLASI,2013,6048.8
492,19 MAYIS,BALÇIK TARLASI,2013,10368.18
493,19 MAYIS,BESTE,2013,647.79
494,19 MAYIS,BİNBAŞI REFİK,2013,647.79
495,19 MAYIS,BÜYÜKDERE,2013,10368.18
496,19 MAYIS,CELAL ATİK,2013,647.79
497,19 MAYIS,ÇORUH,2013,864.11
498,19 MAYIS,DERE,2013,3456.46
499,19 MAYIS,DİK BAYIR,2013,647.79
500,19 MAYIS,DR. HÜSNÜ İSMET ÖZTÜRK,2013,1295.57
501,19 MAYIS,DR. ŞEVKETBEY,2013,3456.46
502,19 MAYIS,ESER,2013,1728.23
503,19 MAYIS,ETFAL HASTANESİ,2013,3887.91
504,19 MAYIS,FULYA BAYIRI,2013,1123.23
505,19 MAYIS,FULYA BAYIRI ÇIKMAZI,2013,1728.23
506,19 MAYIS,GAZİ BERKAY,2013,2159.69
507,19 MAYIS,GENERAL NAZMİ YAVUZALP,2013,647.79
508,19 MAYIS,GÜL 1,2013,647.79
509,19 MAYIS,GÜVEN 1,2013,1295.57
510,19 MAYIS,HALASKARGAZİ,2013,7777.03
511,19 MAYIS,HALASKARGAZİ,2013,10368.18
512,19 MAYIS,HAMİDİYE SUYU,2013,3456.46
513,19 MAYIS,HAMİT KAPLAN,2013,647.79
514,19 MAYIS,HAVVA HANIM,2013,647.79
515,19 MAYIS,HİLAL 1,2013,647.79
516,19 MAYIS,HRANT DİNK,2013,4320.57
517,19 MAYIS,KARACAOĞLAN,2013,777.35
518,19 MAYIS,KİLİMCİ,2013,647.79
519,19 MAYIS,KÜÇÜK BAHÇE,2013,3887.91
520,19 MAYIS,KÜÇÜK,2013,647.79
521,19 MAYIS,MEHMETÇİK,2013,2159.69
522,19 MAYIS,MEHMETLER,2013,647.79
523,19 MAYIS,MERDİVENLİ,2013,647.79
524,19 MAYIS,MERSİNLİ AHMET,2013,647.79
525,19 MAYIS,MİRALAY KAZIMBEY,2013,777.35
526,19 MAYIS,MİRALAY RAFET,2013,647.79
527,19 MAYIS,MUMCU,2013,647.79
528,19 MAYIS,NUR,2013,647.79
529,19 MAYIS,OKUR,2013,2592.34
530,19 MAYIS,OPERATÖR RAİFBEY,2013,2592.34
531,19 MAYIS,ÖĞRETMEN HAŞİM ÇEKEN,2013,2159.69
532,19 MAYIS,PİRİNÇ,2013,647.79
533,19 MAYIS,SAADET HANIM,2013,647.79
534,19 MAYIS,SİMGE,2013,647.79
535,19 MAYIS,ŞEKER,2013,647.79
536,19 MAYIS,ŞERİFE BACI,2013,647.79
537,19 MAYIS,ŞÜKRÜ GÜLESİN,2013,647.79
538,19 MAYIS,TATLI ÇIKMAZI,2013,1295.57
539,19 MAYIS,TAYYARECİ CEMAL,2013,3887.91
540,19 MAYIS,UĞUR BÖCEĞİ,2013,647.79
541,19 MAYIS,VETERİNER HİLMİ,2013,2159.69
542,19 MAYIS,YAŞAR DOĞU,2013,1295.57
543,19 MAYIS,YENİ İLHAN,2013,1728.23
544,19 MAYIS,"1905 ADA, 48-220 PARSELLER",2012,12022.75
545,19 MAYIS,"1906 ADA, 13 PARSEL",2012,7214.31
546,19 MAYIS,19 MAYIS,2012,3206.36
547,19 MAYIS,19 MAYIS,2012,9617.98
548,19 MAYIS,AKKİRMAN,2012,3206.36
549,19 MAYIS,AL KARANFİL,2012,600.92
550,19 MAYIS,ASLANYURT,2012,600.92
551,19 MAYIS,AŞÇILAR,2012,600.92
552,19 MAYIS,AYHAN IŞIK,2012,600.92
553,19 MAYIS,AYTEKİN KOTİL,2012,2404.77
554,19 MAYIS,AYYILDIZ,2012,600.92
555,19 MAYIS,BALÇIK TARLASI,2012,5611.13
556,19 MAYIS,BALÇIK TARLASI,2012,9617.98
557,19 MAYIS,BESTE,2012,600.92
558,19 MAYIS,BİNBAŞI REFİK,2012,600.92
559,19 MAYIS,BÜYÜKDERE,2012,9617.98
560,19 MAYIS,CELAL ATİK,2012,600.92
561,19 MAYIS,ÇORUH,2012,801.59
562,19 MAYIS,DERE,2012,3206.36
563,19 MAYIS,DİK BAYIR,2012,600.92
564,19 MAYIS,DR. HÜSNÜ İSMET ÖZTÜRK,2012,1201.83
565,19 MAYIS,DR. ŞEVKETBEY,2012,3206.36
566,19 MAYIS,ESER,2012,1603.18
567,19 MAYIS,ETFAL HASTANESİ,2012,3606.6
568,19 MAYIS,FULYA BAYIRI ÇIKMAZI,2012,1603.18
569,19 MAYIS,FULYA BAYIRI,2012,1041.96
570,19 MAYIS,GAZİ BERKAY,2012,2003.42
571,19 MAYIS,GENERAL NAZMİ YAVUZALP,2012,600.92
572,19 MAYIS,GÜL 1,2012,600.92
573,19 MAYIS,GÜVEN 1,2012,1201.83
574,19 MAYIS,HALASKARGAZİ,2012,7214.31
575,19 MAYIS,HALASKARGAZİ,2012,9617.98
576,19 MAYIS,HAMİDİYE SUYU,2012,3206.36
577,19 MAYIS,HAMİT KAPLAN,2012,600.92
578,19 MAYIS,HAVVA HANIM,2012,600.92
579,19 MAYIS,HİLAL 1,2012,600.92
580,19 MAYIS,HRANT DİNK,2012,4007.95
581,19 MAYIS,KARACAOĞLAN,2012,721.1
582,19 MAYIS,KİLİMCİ,2012,600.92
583,19 MAYIS,KÜÇÜK,2012,600.92
584,19 MAYIS,KÜÇÜK BAHÇE,2012,3606.6
585,19 MAYIS,MEHMETÇİK,2012,2003.42
586,19 MAYIS,MEHMETLER,2012,600.92
587,19 MAYIS,MERDİVENLİ,2012,600.92
588,19 MAYIS,MERSİNLİ AHMET,2012,600.92
589,19 MAYIS,MİRALAY KAZIMBEY,2012,721.1
590,19 MAYIS,MİRALAY RAFET,2012,600.92
591,19 MAYIS,MUMCU,2012,600.92
592,19 MAYIS,NUR,2012,600.92
593,19 MAYIS,OKUR,2012,2404.77
594,19 MAYIS,OPERATÖR RAİFBEY,2012,2404.77
595,19 MAYIS,ÖĞRETMEN HAŞİM ÇEKEN,2012,2003.42
596,19 MAYIS,PİRİNÇ,2012,600.92
597,19 MAYIS,SAADET HANIM,2012,600.92
598,19 MAYIS,SİMGE,2012,600.92
599,19 MAYIS,ŞEKER,2012,600.92
600,19 MAYIS,ŞERİFE BACI,2012,600.92
601,19 MAYIS,ŞÜKRÜ GÜLESİN,2012,600.92
602,19 MAYIS,TATLI ÇIKMAZI,2012,1201.83
603,19 MAYIS,TAYYARECİ CEMAL,2012,3606.6
604,19 MAYIS,UĞUR BÖCEĞİ,2012,600.92
605,19 MAYIS,VETERİNER HİLMİ,2012,2003.42
606,19 MAYIS,YAŞAR DOĞU,2012,1201.83
607,19 MAYIS,YENİ İLHAN,2012,1603.18
608,19 MAYIS,"1905 ADA, 48-220 PARSELLER",2011,10904
609,19 MAYIS,"1906 ADA, 13 PARSEL",2011,6543
610,19 MAYIS,19 MAYIS,2011,8723
611,19 MAYIS,19 MAYIS,2011,2908
612,19 MAYIS,AKKİRMAN,2011,2908
613,19 MAYIS,AL KARANFİL,2011,545
614,19 MAYIS,ASLANYURT,2011,545
615,19 MAYIS,AŞÇILAR,2011,545
616,19 MAYIS,AYHAN IŞIK,2011,545
617,19 MAYIS,AYTEKİN KOTİL,2011,2181
618,19 MAYIS,AYYILDIZ,2011,545
619,19 MAYIS,BALÇIK TARLASI,2011,8723
620,19 MAYIS,BALÇIK TARLASI,2011,5089
621,19 MAYIS,BESTE,2011,545
622,19 MAYIS,BİNBAŞI REFİK,2011,545
623,19 MAYIS,BÜYÜKDERE,2011,8723
624,19 MAYIS,CELAL ATİK,2011,545
625,19 MAYIS,ÇORUH,2011,727
626,19 MAYIS,DERE,2011,2908
627,19 MAYIS,DİK BAYIR,2011,545
628,19 MAYIS,DR. HÜSNÜ İSMET ÖZTÜRK,2011,1090
629,19 MAYIS,DR. ŞEVKETBEY,2011,2908
630,19 MAYIS,ESER,2011,1454
631,19 MAYIS,ETFAL HASTANESİ,2011,3271
632,19 MAYIS,FULYA BAYIRI,2011,945
633,19 MAYIS,FULYA BAYIRI ÇIKMAZI,2011,1454
634,19 MAYIS,GAZİ BERKAY,2011,1817
635,19 MAYIS,GENERAL NAZMİ YAVUZALP,2011,545
636,19 MAYIS,GÜL 1,2011,545
637,19 MAYIS,GÜVEN 1,2011,1090
638,19 MAYIS,HALASKARGAZİ,2011,8723
639,19 MAYIS,HALASKARGAZİ,2011,6543
640,19 MAYIS,HAMİDİYE SUYU,2011,2908
641,19 MAYIS,HAMİT KAPLAN,2011,545
642,19 MAYIS,HAVVA HANIM,2011,545
643,19 MAYIS,HİLAL 1,2011,545
644,19 MAYIS,HRANT DİNK,2011,3635
645,19 MAYIS,KARACAOĞLAN,2011,654
646,19 MAYIS,KİLİMCİ,2011,545
647,19 MAYIS,KÜÇÜK BAHÇE,2011,3271
648,19 MAYIS,KÜÇÜK,2011,545
649,19 MAYIS,MEHMETÇİK,2011,1817
650,19 MAYIS,MEHMETLER,2011,545
651,19 MAYIS,MERDİVENLİ,2011,545
652,19 MAYIS,MERSİNLİ AHMET,2011,545
653,19 MAYIS,MİRALAY KAZIMBEY,2011,654
654,19 MAYIS,MİRALAY RAFET,2011,545
655,19 MAYIS,MUMCU,2011,545
656,19 MAYIS,NUR,2011,545
657,19 MAYIS,OKUR,2011,2181
658,19 MAYIS,OPERATÖR RAİFBEY,2011,2181
659,19 MAYIS,ÖĞRETMEN HAŞİM ÇEKEN,2011,1817
660,19 MAYIS,PİRİNÇ,2011,545
661,19 MAYIS,SAADET HANIM,2011,545
662,19 MAYIS,SİMGE,2011,545
663,19 MAYIS,ŞEKER,2011,545
664,19 MAYIS,ŞERİFE BACI,2011,545
665,19 MAYIS,ŞÜKRÜ GÜLESİN,2011,545
666,19 MAYIS,TATLI ÇIKMAZI,2011,1090
667,19 MAYIS,TAYYARECİ CEMAL,2011,3271
668,19 MAYIS,UĞUR BÖCEĞİ,2011,545
669,19 MAYIS,VETERİNER HİLMİ,2011,1817
670,19 MAYIS,YAŞAR DOĞU,2011,1090
671,19 MAYIS,YENİ İLHAN,2011,1454
672,19 MAYIS,"1905 ADA, 48-220 PARSELLER",2010,10500
673,19 MAYIS,"1906 ADA, 13 PARSEL",2010,6300
674,19 MAYIS,19 MAYIS,2010,8400
675,19 MAYIS,19 MAYIS,2010,2800
676,19 MAYIS,AKKİRMAN,2010,2800
677,19 MAYIS,AL KARANFİL,2010,525
678,19 MAYIS,ASLANYURT,2010,525
679,19 MAYIS,AŞÇILAR,2010,525
680,19 MAYIS,AYHAN IŞIK,2010,525
681,19 MAYIS,AYTEKİN KOTİL,2010,2100
682,19 MAYIS,AYYILDIZ,2010,525
683,19 MAYIS,BALÇIK TARLASI,2010,4900
684,19 MAYIS,BALÇIK TARLASI,2010,8400
685,19 MAYIS,BESTE,2010,525
686,19 MAYIS,BİNBAŞI REFİK,2010,525
687,19 MAYIS,BÜYÜKDERE,2010,8400
688,19 MAYIS,CELAL ATİK,2010,525
689,19 MAYIS,ÇORUH,2010,700
690,19 MAYIS,DERE,2010,2800
691,19 MAYIS,DİK BAYIR,2010,525
692,19 MAYIS,DR. HÜSNÜ İSMET ÖZTÜRK,2010,1050
693,19 MAYIS,DR. ŞEVKETBEY,2010,2800
694,19 MAYIS,ESER,2010,1400
695,19 MAYIS,ETFAL HASTANESİ,2010,3150
696,19 MAYIS,FULYA BAYIRI,2010,910
697,19 MAYIS,FULYA BAYIRI ÇIKMAZI,2010,1400
698,19 MAYIS,GAZİ BERKAY,2010,1750
699,19 MAYIS,GENERAL NAZMİ YAVUZALP,2010,525
700,19 MAYIS,GÜL 1,2010,525
701,19 MAYIS,GÜVEN 1,2010,1050
702,19 MAYIS,HALASKARGAZİ,2010,8400
703,19 MAYIS,HALASKARGAZİ,2010,6300
704,19 MAYIS,HAMİDİYE SUYU,2010,2800
705,19 MAYIS,HAMİT KAPLAN,2010,525
706,19 MAYIS,HAVVA HANIM,2010,525
707,19 MAYIS,HİLAL 1,2010,525
708,19 MAYIS,HRANT DİNK,2010,3500
709,19 MAYIS,KARACAOĞLAN,2010,630
710,19 MAYIS,KİLİMCİ,2010,525
711,19 MAYIS,KÜÇÜK,2010,525
712,19 MAYIS,KÜÇÜK BAHÇE,2010,3150
713,19 MAYIS,MEHMETÇİK,2010,1750
714,19 MAYIS,MEHMETLER,2010,525
715,19 MAYIS,MERDİVENLİ,2010,525
716,19 MAYIS,MERSİNLİ AHMET,2010,525
717,19 MAYIS,MİRALAY KAZIMBEY,2010,630
718,19 MAYIS,MİRALAY RAFET,2010,525
719,19 MAYIS,MUMCU,2010,525
720,19 MAYIS,NUR,2010,525
721,19 MAYIS,OKUR,2010,2100
722,19 MAYIS,OPERATÖR RAİFBEY,2010,2100
723,19 MAYIS,ÖĞRETMEN HAŞİM ÇEKEN,2010,1750
724,19 MAYIS,PİRİNÇ,2010,525
725,19 MAYIS,SAADET HANIM,2010,525
726,19 MAYIS,SİMGE,2010,525
727,19 MAYIS,ŞEKER,2010,525
728,19 MAYIS,ŞERİFE BACI,2010,525
729,19 MAYIS,ŞÜKRÜ GÜLESİN,2010,525
730,19 MAYIS,TATLI ÇIKMAZI,2010,1050
731,19 MAYIS,TAYYARECİ CEMAL,2010,3150
732,19 MAYIS,UĞUR BÖCEĞİ,2010,525
733,19 MAYIS,VETERİNER HİLMİ,2010,1750
734,19 MAYIS,YAŞAR DOĞU,2010,1050
735,19 MAYIS,YENİ İLHAN,2010,1400
736,19 MAYIS,"1906 ADA, 13 PARSEL",2009,1711.48
737,19 MAYIS,19 MAYIS,2009,1426.24
738,19 MAYIS,19 MAYIS,2009,3422.96
739,19 MAYIS,AL KARANFİL,2009,239.6
740,19 MAYIS,ASLANYURT,2009,239.6
741,19 MAYIS,AŞÇILAR,2009,239.6
742,19 MAYIS,AYHAN IŞIK,2009,239.6
743,19 MAYIS,AYTEKİN KOTİL,2009,941.32
744,19 MAYIS,AYYILDIZ,2009,239.6
745,19 MAYIS,BALÇIK TARLASI,2009,3422.96
746,19 MAYIS,BALÇIK TARLASI,2009,1911.16
747,19 MAYIS,BESTE,2009,239.6
748,19 MAYIS,BİNBAŞI REFİK,2009,239.6
749,19 MAYIS,BÜYÜKDERE,2009,3422.96
750,19 MAYIS,CELAL ATİK,2009,239.6
751,19 MAYIS,ÇORUH,2009,330.89
752,19 MAYIS,DERE,2009,1426.24
753,19 MAYIS,DİK BAYIR,2009,239.6
754,19 MAYIS,DR. HÜSNÜ İSMET ÖZTÜRK,2009,479.22
755,19 MAYIS,DR. ŞEVKETBEY,2009,1426.24
756,19 MAYIS,ETFAL HASTANESİ,2009,1711.49
757,19 MAYIS,FULYA BAYIRI ÇIKMAZI,2009,758.76
758,19 MAYIS,FULYA BAYIRI,2009,239.6
759,19 MAYIS,GAZİ BERKAY,2009,952.73
760,19 MAYIS,GENERAL NAZMİ YAVUZALP,2009,239.6
761,19 MAYIS,GÜL 1,2009,239.6
762,19 MAYIS,GÜVEN 1,2009,479.22
763,19 MAYIS,HALASKARGAZİ,2009,3422.96
764,19 MAYIS,HAMİDİYE SUYU,2009,1426.24
765,19 MAYIS,HAMİT KAPLAN,2009,239.6
766,19 MAYIS,HAVVA HANIM,2009,193.97
767,19 MAYIS,HİLAL 1,2009,171.15
768,19 MAYIS,HRANT DİNK,2009,1911.16
769,19 MAYIS,KARACAOĞLAN,2009,285.25
770,19 MAYIS,KİLİMCİ,2009,239.6
771,19 MAYIS,KÜÇÜK BAHÇE,2009,1597.39
772,19 MAYIS,KÜÇÜK,2009,239.6
773,19 MAYIS,MEHMETÇİK,2009,941.32
774,19 MAYIS,MEHMETLER,2009,239.6
775,19 MAYIS,MERDİVENLİ,2009,193.97
776,19 MAYIS,MERSİNLİ AHMET,2009,239.6
777,19 MAYIS,MİRALAY KAZIMBEY,2009,285.25
778,19 MAYIS,MİRALAY RAFET,2009,239.6
779,19 MAYIS,MUMCU,2009,239.6
780,19 MAYIS,NUR,2009,171.15
781,19 MAYIS,OPERATÖR RAİFBEY,2009,1140.98
782,19 MAYIS,ÖĞRETMEN HAŞİM ÇEKEN,2009,952.73
783,19 MAYIS,SAADET HANIM,2009,239.6
784,19 MAYIS,SİMGE,2009,171.15
785,19 MAYIS,ŞEKER,2009,171.15
786,19 MAYIS,ŞERİFE BACI,2009,239.6
787,19 MAYIS,ŞÜKRÜ GÜLESİN,2009,193.97
788,19 MAYIS,TATLI ÇIKMAZI,2009,382.24
789,19 MAYIS,TAYYARECİ CEMAL,2009,1711.49
790,19 MAYIS,UĞUR BÖCEĞİ,2009,239.6
791,19 MAYIS,VETERİNER HİLMİ,2009,952.73
792,19 MAYIS,YAŞAR DOĞU,2009,479.22
793,19 MAYIS,YENİ İLHAN,2009,427.88
794,19 MAYIS,"1906 ADA, 13 PARSEL",2008,1614.6
795,19 MAYIS,19 MAYIS,2008,3229.21
796,19 MAYIS,19 MAYIS,2008,1345.51
797,19 MAYIS,AL KARANFİL,2008,226.04
798,19 MAYIS,ASLANYURT,2008,226.04
799,19 MAYIS,AŞÇILAR,2008,226.04
800,19 MAYIS,AYHAN IŞIK,2008,226.04
801,19 MAYIS,AYTEKİN KOTİL,2008,888.04
802,19 MAYIS,AYYILDIZ,2008,226.04
803,19 MAYIS,BALÇIK TARLASI,2008,1802.98
804,19 MAYIS,BALÇIK TARLASI,2008,3229.21
805,19 MAYIS,BESTE,2008,226.04
806,19 MAYIS,BİNBAŞI REFİK,2008,226.04
807,19 MAYIS,BÜYÜKDERE,2008,3229.21
808,19 MAYIS,CELAL ATİK,2008,226.04
809,19 MAYIS,ÇORUH,2008,312.16
810,19 MAYIS,DERE,2008,1345.51
811,19 MAYIS,DİK BAYIR,2008,226.04
812,19 MAYIS,DR. HÜSNÜ İSMET ÖZTÜRK,2008,452.09
813,19 MAYIS,DR. ŞEVKETBEY,2008,1345.51
814,19 MAYIS,ETFAL HASTANESİ,2008,1614.61
815,19 MAYIS,FULYA BAYIRI,2008,226.04
816,19 MAYIS,FULYA BAYIRI ÇIKMAZI,2008,715.81
817,19 MAYIS,GAZİ BERKAY,2008,898.8
818,19 MAYIS,GENERAL NAZMİ YAVUZALP,2008,226.04
819,19 MAYIS,GÜL 1,2008,226.04
820,19 MAYIS,GÜVEN 1,2008,452.09
821,19 MAYIS,HALASKARGAZİ,2008,3229.21
822,19 MAYIS,HAMİDİYE SUYU,2008,1345.51
823,19 MAYIS,HAMİT KAPLAN,2008,226.04
824,19 MAYIS,HAVVA HANIM,2008,182.99
825,19 MAYIS,HİLAL 1,2008,161.46
826,19 MAYIS,HRANT DİNK,2008,1802.98
827,19 MAYIS,KARACAOĞLAN,2008,269.1
828,19 MAYIS,KİLİMCİ,2008,226.04
829,19 MAYIS,KÜÇÜK BAHÇE,2008,1506.97
830,19 MAYIS,KÜÇÜK,2008,226.04
831,19 MAYIS,MEHMETÇİK,2008,888.04
832,19 MAYIS,MEHMETLER,2008,226.04
833,19 MAYIS,MERDİVENLİ,2008,182.99
834,19 MAYIS,MERSİNLİ AHMET,2008,226.04
835,19 MAYIS,MİRALAY KAZIMBEY,2008,269.1
836,19 MAYIS,MİRALAY RAFET,2008,226.04
837,19 MAYIS,MUMCU,2008,226.04
838,19 MAYIS,NUR,2008,161.46
839,19 MAYIS,OPERATÖR RAİFBEY,2008,1076.4
840,19 MAYIS,ÖĞRETMEN HAŞİM ÇEKEN,2008,898.8
841,19 MAYIS,SAADET HANIM,2008,226.04
842,19 MAYIS,SİMGE,2008,161.46
843,19 MAYIS,ŞEKER,2008,161.46
844,19 MAYIS,ŞERİFE BACI,2008,226.04
845,19 MAYIS,ŞÜKRÜ GÜLESİN,2008,182.99
846,19 MAYIS,TATLI ÇIKMAZI,2008,360.6
847,19 MAYIS,TAYYARECİ CEMAL,2008,1614.61
848,19 MAYIS,UĞUR BÖCEĞİ,2008,226.04
849,19 MAYIS,VETERİNER HİLMİ,2008,898.8
850,19 MAYIS,YAŞAR DOĞU,2008,452.09
851,19 MAYIS,YENİ İLHAN,2008,403.66
852,19 MAYIS,"1906 ADA, 13 PARSEL",2007,1558.5
853,19 MAYIS,19 MAYIS,2007,3117
854,19 MAYIS,19 MAYIS,2007,1298.75
855,19 MAYIS,AL KARANFİL,2007,218.19
856,19 MAYIS,ASLANYURT,2007,218.19
857,19 MAYIS,AŞÇILAR,2007,218.19
858,19 MAYIS,AYHAN IŞIK,2007,218.19
859,19 MAYIS,AYTEKİN KOTİL,2007,857.18
860,19 MAYIS,AYYILDIZ,2007,218.19
861,19 MAYIS,BALÇIK TARLASI,2007,1740.33
862,19 MAYIS,BESTE,2007,218.19
863,19 MAYIS,BİNBAŞI REFİK,2007,218.19
864,19 MAYIS,BÜYÜKDERE,2007,3117
865,19 MAYIS,CELAL ATİK,2007,218.19
866,19 MAYIS,ÇORUH,2007,301.31
867,19 MAYIS,DERE,2007,1298.75
868,19 MAYIS,DİK BAYIR,2007,218.19
869,19 MAYIS,DR. HÜSNÜ İSMET ÖZTÜRK,2007,436.38
870,19 MAYIS,DR. ŞEVKETBEY,2007,1298.75
871,19 MAYIS,ETFAL HASTANESİ,2007,1558.5
872,19 MAYIS,FULYA BAYIRI ÇIKMAZI,2007,690.94
873,19 MAYIS,FULYA BAYIRI,2007,218.19
874,19 MAYIS,GAZİ BERKAY,2007,867.57
875,19 MAYIS,GENERAL NAZMİ YAVUZALP,2007,218.19
876,19 MAYIS,GÜL 1,2007,218.19
877,19 MAYIS,GÜVEN 1,2007,436.38
878,19 MAYIS,HALASKARGAZİ,2007,3117
879,19 MAYIS,HAMİDİYE SUYU,2007,1298.75
880,19 MAYIS,HAMİT KAPLAN,2007,218.19
881,19 MAYIS,HAVVA HANIM,2007,176.63
882,19 MAYIS,HİLAL 1,2007,155.85
883,19 MAYIS,HRANT DİNK,2007,1740.33
884,19 MAYIS,KARACAOĞLAN,2007,259.75
885,19 MAYIS,KİLİMCİ,2007,218.19
886,19 MAYIS,KÜÇÜK,2007,218.19
887,19 MAYIS,KÜÇÜK BAHÇE,2007,1454.6
888,19 MAYIS,MEHMETÇİK,2007,857.18
889,19 MAYIS,MEHMETLER,2007,218.19
890,19 MAYIS,MERDİVENLİ,2007,176.63
891,19 MAYIS,MERSİNLİ AHMET,2007,218.19
892,19 MAYIS,MİRALAY KAZIMBEY,2007,259.75
893,19 MAYIS,MİRALAY RAFET,2007,218.19
894,19 MAYIS,MUMCU,2007,218.19
895,19 MAYIS,NUR,2007,155.85
896,19 MAYIS,OPERATÖR RAİFBEY,2007,1039
897,19 MAYIS,ÖĞRETMEN HAŞİM ÇEKEN,2007,867.57
898,19 MAYIS,SAADET HANIM,2007,218.19
899,19 MAYIS,SİMGE,2007,155.85
900,19 MAYIS,ŞEKER,2007,155.85
901,19 MAYIS,ŞERİFE BACI,2007,218.19
902,19 MAYIS,ŞÜKRÜ GÜLESİN,2007,176.63
903,19 MAYIS,TATLI ÇIKMAZI,2007,348.07
904,19 MAYIS,TAYYARECİ CEMAL,2007,1558.5
905,19 MAYIS,UĞUR BÖCEĞİ,2007,218.19
906,19 MAYIS,VETERİNER HİLMİ,2007,867.57
907,19 MAYIS,YAŞAR DOĞU,2007,436.38
908,19 MAYIS,YENİ İLHAN,2007,389.63
909,19 MAYIS,"1906 ADA, 13 PARSEL",2006,1500
910,19 MAYIS,19 MAYIS,2006,3000
911,19 MAYIS,19 MAYIS,2006,1250
912,19 MAYIS,AL KARANFİL,2006,210
913,19 MAYIS,ASLANYURT,2006,210
914,19 MAYIS,AŞÇILAR,2006,210
915,19 MAYIS,AYHAN IŞIK,2006,210
916,19 MAYIS,AYTEKİN KOTİL,2006,825
917,19 MAYIS,AYYILDIZ,2006,210
918,19 MAYIS,BALÇIK TARLASI,2006,1675
919,19 MAYIS,BESTE,2006,210
920,19 MAYIS,BİNBAŞI REFİK,2006,210
921,19 MAYIS,BÜYÜKDERE,2006,3000
922,19 MAYIS,CELAL ATİK,2006,210
923,19 MAYIS,ÇORUH,2006,290
924,19 MAYIS,DERE,2006,1250
925,19 MAYIS,DİK BAYIR,2006,210
926,19 MAYIS,DR. HÜSNÜ İSMET ÖZTÜRK,2006,420
927,19 MAYIS,DR. ŞEVKETBEY,2006,1250
928,19 MAYIS,ETFAL HASTANESİ,2006,1500
929,19 MAYIS,FULYA BAYIRI,2006,210
930,19 MAYIS,FULYA BAYIRI ÇIKMAZI,2006,665
931,19 MAYIS,GAZİ BERKAY,2006,835
932,19 MAYIS,GENERAL NAZMİ YAVUZALP,2006,210
933,19 MAYIS,GÜL 1,2006,210
934,19 MAYIS,GÜVEN 1,2006,420
935,19 MAYIS,HALASKARGAZİ,2006,3000
936,19 MAYIS,HAMİDİYE SUYU,2006,1250
937,19 MAYIS,HAMİT KAPLAN,2006,210
938,19 MAYIS,HAVVA HANIM,2006,170
939,19 MAYIS,HİLAL 1,2006,150
940,19 MAYIS,HRANT DİNK,2006,1675
941,19 MAYIS,KARACAOĞLAN,2006,250
942,19 MAYIS,KİLİMCİ,2006,210
943,19 MAYIS,KÜÇÜK BAHÇE,2006,1400
944,19 MAYIS,KÜÇÜK,2006,210
945,19 MAYIS,MEHMETÇİK,2006,825
946,19 MAYIS,MEHMETLER,2006,210
947,19 MAYIS,MERDİVENLİ,2006,170
948,19 MAYIS,MERSİNLİ AHMET,2006,210
949,19 MAYIS,MİRALAY KAZIMBEY,2006,250
950,19 MAYIS,MİRALAY RAFET,2006,210
951,19 MAYIS,MUMCU,2006,210
952,19 MAYIS,NUR,2006,150
953,19 MAYIS,OPERATÖR RAİFBEY,2006,1000
954,19 MAYIS,ÖĞRETMEN HAŞİM ÇEKEN,2006,835
955,19 MAYIS,SAADET HANIM,2006,210
956,19 MAYIS,SİMGE,2006,150
957,19 MAYIS,ŞEKER,2006,150
958,19 MAYIS,ŞERİFE BACI,2006,210
959,19 MAYIS,ŞÜKRÜ GÜLESİN,2006,170
960,19 MAYIS,TATLI ÇIKMAZI,2006,335
961,19 MAYIS,TAYYARECİ CEMAL,2006,1500
962,19 MAYIS,UĞUR BÖCEĞİ,2006,210
963,19 MAYIS,VETERİNER HİLMİ,2006,835
964,19 MAYIS,YAŞAR DOĞU,2006,420
965,19 MAYIS,YENİ İLHAN,2006,375
966,AYAZAĞA,101.,2020,224.09
967,AYAZAĞA,102.,2020,224.09
968,AYAZAĞA,103.,2020,224.09
969,AYAZAĞA,104.,2020,224.09
970,AYAZAĞA,105.,2020,224.09
971,AYAZAĞA,106.,2020,224.09
972,AYAZAĞA,107.,2020,224.09
973,AYAZAĞA,108.,2020,224.09
974,AYAZAĞA,109.,2020,224.09
975,AYAZAĞA,110.,2020,224.09
976,AYAZAĞA,111,2020,224.09
977,AYAZAĞA,112.,2020,224.09
978,AYAZAĞA,113.,2020,224.09
979,AYAZAĞA,114.,2020,224.09
980,AYAZAĞA,115.,2020,224.09
981,AYAZAĞA,116.,2020,224.09
982,AYAZAĞA,117.,2020,224.09
983,AYAZAĞA,118.,2020,224.09
984,AYAZAĞA,119.,2020,224.09
985,AYAZAĞA,120.,2020,224.09
986,AYAZAĞA,121.,2020,224.09
987,AYAZAĞA,122.,2020,224.09
988,AYAZAĞA,123.,2020,224.09
989,AYAZAĞA,125.,2020,224.09
990,AYAZAĞA,128.,2020,224.09
991,AYAZAĞA,130.,2020,224.09
992,AYAZAĞA,131.,2020,224.09
993,AYAZAĞA,132.,2020,224.09
994,AYAZAĞA,133.,2020,224.09
995,AYAZAĞA,134.,2020,224.09
996,AYAZAĞA,135.,2020,224.09
997,AYAZAĞA,135. ÇIKMAZ,2020,224.09
